ID	Alias	Name	Category	Chance	Val	Weapon	Shield	Slot	Skill	Spell	Trait	Tag
0	_void	無		1000	0	False	False		False	False	False
1	lv	レベル		1000	0	False	False		False	False	False	hidden
2	quality	品質		1000	0	False	False		False	False	True	trait
3	d	d		1000	0	False	False		False	False	False
5	socket	ソケット		1000	0	False	False		False	False	False
10	nutrition	栄養		0	0	False	False	global	False	False	False	common,hidden
11	weight	重さ		1000	0	False	False		False	False	False
12	size	大きさ		1000	0	False	False		False	False	False
13	hardness	硬さ		1000	0	False	False		False	False	False
14	growth	成長		1000	0	False	False		False	False	False
15	water	水分		1000	0	False	False		False	False	False
16	heat	熱		1000	0	False	False		False	False	False
17	decay	腐敗		1000	0	False	False		False	False	False
18	taste	味		1000	0	False	False		False	False	False	hidden
20	poison	毒		1000	0	False	False		False	False	False
21	fire	火炎		1000	0	False	False		False	False	False
22	cut	鋭利		1000	0	False	False		False	False	False
23	old_detox	解毒		1000	0	False	False		False	False	False
24	old_heal	治癒		1000	0	False	False		False	False	False
25	old_antidote	解毒		1000	0	False	False		False	False	False
26	cure	キュア		1000	0	False	False		False	False	False
29	race	種族の特徴		1000	0	False	False		False	False	False
30	head	頭	slot	1000	0	False	False		False	False	False
31	neck	首	slot	1000	0	False	False		False	False	False
32	torso	胴体	slot	1000	0	False	False		False	False	False
33	back	背中	slot	1000	0	False	False		False	False	False
34	arm	腕	slot	1000	0	False	False		False	False	False
35	hand	手	slot	1000	0	False	False		False	False	False
36	finger	指	slot	1000	0	False	False		False	False	False
37	waist	腰	slot	1000	0	False	False		False	False	False
38	leg	脚	slot	1000	0	False	False		False	False	False
39	foot	足	slot	1000	0	False	False		False	False	False
40	tool	道具	slot	1000	0	False	False		False	False	False
41	range	射撃	slot	1000	0	False	False		False	False	False
42	ammo	矢弾	slot	1000	0	False	False		False	False	False
43	token	トークン	slot	1000	0	False	False		False	False	False
44	toolbelt	ツールベルト	slot	1000	0	False	False		False	False	False
45	lightsource	光源	slot	1000	0	False	False		False	False	False
50	fireproof	耐熱		1000	0	False	False		False	False	False	flag
51	acidproof	耐酸		1000	0	False	False		False	False	False	flag
55	PDR	物理軽減	attribute	0	0	False	False		False	False	False	ratio
56	EDR	属性軽減	attribute	0	0	False	False		False	False	False	ratio
57	evasionPerfect	完全回避	attribute	0	0	False	False		False	False	False	ratio
60	life	生命力	attribute	0	0	False	False		False	False	False
61	mana	マナ	attribute	0	0	False	False		False	False	False
62	vigor	活力	attribute	0	0	False	False		False	False	False
64	DV	DV	attribute	1000	0	False	False		False	False	False
65	PV	PV	attribute	1000	0	False	False		False	False	False
66	HIT	命中修正	attribute	500	20	False	False		False	False	False	modRanged,modCane,modMelee
67	DMG	ダメージ修正	attribute	500	20	False	False		False	False	False	modRanged,modCane,modMelee
68	FPV	致命傷防御	attribute	0	150	False	False		False	False	False
70	STR	筋力	attribute	1000	30	False	False	all	False	False	False	primary
71	END	耐久	attribute	1000	30	False	False	all	False	False	False	primary
72	DEX	器用	attribute	1000	30	False	False	all	False	False	False	primary
73	PER	感覚	attribute	1000	30	False	False	all	False	False	False	primary
74	LER	学習	attribute	1000	30	False	False	all	False	False	False	primary
75	WIL	意志	attribute	1000	30	False	False	all	False	False	False	primary
76	MAG	魔力	attribute	1000	30	False	False	all	False	False	False	primary
77	CHA	魅力	attribute	1000	30	False	False	all	False	False	False	primary
78	LUC	運	attribute	0	50	False	False	all	False	False	False
79	SPD	速度	attribute	0	200	False	False	all	False	False	False	noRune
80	INT	知力	attribute	0	30	False	False		False	False	False
85	piety	信仰心	attribute	0	30	False	False		False	False	False
90	critical	クリティカル	enchant	100	100	True	False	weapon	False	False	False	weaponEnc,modRanged,modCane,modMelee
91	vopal	ヴォーパル	enchant	50	100	True	False	weapon	False	False	False	weaponEnc,modRanged,modCane,modMelee
92	penetration	貫通	attribute	0	100	False	False	all	False	False	False
93	antiMagic	反魔法	attribute	200	100	False	False	all	False	False	False	modMelee
100	martial	格闘	skill	200	20	False	False	all	True	False	False
101	weaponSword	長剣	skill	200	20	False	False	all	True	False	False
102	weaponAxe	斧	skill	200	20	False	False	all	True	False	False
103	weaponStaff	杖	skill	200	20	False	False	all	True	False	False
104	weaponBow	弓	skill	200	20	False	False	all	True	False	False	ranged
105	weaponGun	銃	skill	200	20	False	False	all	True	False	False	ranged,guild,thief
106	weaponPolearm	槍	skill	200	20	False	False	all	True	False	False
107	weaponDagger	短剣	skill	200	20	False	False	all	True	False	False
108	throwing	投擲	skill	200	20	False	False	all	True	False	False
109	weaponCrossbow	クロスボウ	skill	200	20	False	False	all	True	False	False	ranged
110	weaponScythe	鎌	skill	200	20	False	False	all	True	False	False
111	weaponBlunt	鈍器	skill	200	20	False	False	all	True	False	False
120	armorLight	軽装備	skill	200	20	False	False	all	True	False	False
122	armorHeavy	重装備	skill	200	20	False	False	all	True	False	False
123	shield	盾	skill	200	20	False	False	all	True	False	False
130	twohand	両手持ち	skill	200	20	False	False	all	True	False	False
131	twowield	二刀流	skill	200	20	False	False	all	True	False	False	guild,fighter
132	tactics	戦術	skill	200	20	False	False	all	True	False	False	guild,fighter
133	marksman	射撃	skill	200	20	False	False	all	True	False	False	guild,thief
134	eyeofmind	心眼	skill	200	20	False	False	all	True	False	False	guild,fighter
135	strategy	戦略	skill	200	20	False	False	all	True	False	False	noPet
150	evasion	回避	skill	200	20	False	False	all	True	False	False
151	evasionPlus	見切り	skill	200	20	False	False	all	True	False	False	guild,thief
152	stealth	隠密	skill	200	20	False	False	all	True	False	False
200	swimming	水泳	skill	200	20	False	False	all	True	False	False
207	weightlifting	重量上げ	skill	200	20	False	False	all	True	False	False
210	spotting	探索	skill	200	20	False	False	all	True	False	False
220	mining	採掘	skill	20	20	False	False	all	True	False	False	noPet
225	lumberjack	木こり	skill	20	20	False	False	all	True	False	False	noPet
226	riding	乗馬	skill	200	20	False	False	all	True	False	False	noPet
227	parasite	共生	skill	200	20	False	False	all	True	False	False	noPet
230	digging	穴掘り	skill	20	20	False	False	all	True	False	False	noPet
235	milking	乳搾り	skill	20	20	False	False		True	False	False	unused,noPet
237	taming	調教	skill	20	20	False	False	all	True	False	False	noPet
240	travel	旅歩き	skill	200	20	False	False	all	True	False	False	guild,merchant,noPet
241	music	演奏	skill	20	20	False	False	all	True	False	False	noPet
242	climbing	クライミング	skill	20	20	False	False		True	False	False	unused,noPet
245	fishing	釣り	skill	20	20	False	False	all	True	False	False
250	gathering	採取	skill	20	20	False	False	all	True	False	False	noPet
255	carpentry	木工	skill	20	20	False	False	all	True	False	False	noPet
256	blacksmith	鍛冶	skill	20	20	False	False	all	True	False	False	noPet
257	alchemy	錬金	skill	20	20	False	False	all	True	False	False	noPet
258	sculpture	彫刻	skill	20	20	False	False	all	True	False	False	noPet
259	jewelry	宝石細工	skill	20	20	False	False	all	True	False	False	noPet
260	weaving	裁縫	skill	20	20	False	False	all	True	False	False	noPet
261	handicraft	製作	skill	20	20	False	False	all	True	False	False	noPet
280	lockpicking	鍵開け	skill	200	20	False	False	all	True	False	False	noPet
281	stealing	窃盗	skill	200	20	False	False	all	True	False	False	guild,thief,noPet
285	reading	読書	skill	200	20	False	False	all	True	False	False
286	farming	農業	skill	20	20	False	False	all	True	False	False	noPet
287	cooking	料理	skill	20	20	False	False	all	True	False	False	noPet
288	building	建築	skill	200	20	False	False		True	False	False	unused,noPet
289	appraising	鑑定	skill	200	20	False	False	all	True	False	False	merchant,noPet
290	anatomy	解剖学	skill	200	20	False	False	all	True	False	False
291	negotiation	交渉術	skill	20	20	False	False	all	True	False	False	guild,merchant
292	investing	投資	skill	20	20	False	False	all	True	False	False	noPet
293	disarmTrap	罠解体	skill	200	20	False	False	all	True	False	False
300	regeneration	自然治癒	skill	200	20	False	False	all	True	False	False
301	meditation	瞑想	skill	200	20	False	False	all	True	False	False
302	controlmana	魔力制御	skill	200	20	False	False	all	True	False	False	guild,mage
303	manaCapacity	魔力の限界	skill	200	20	False	False	all	True	False	False	guild,mage
304	casting	詠唱	skill	200	20	False	False	all	True	False	False
305	magicDevice	魔道具	skill	200	20	False	False	all	True	False	False
306	faith	信仰	skill	50	20	False	False	all	True	False	False
307	memorization	暗記	skill	200	20	False	False	all	True	False	False	guild,mage,noPet
310	hygine	衛生		1000	0	False	False		False	False	False
311	bladder	トイレ		1000	0	False	False		False	False	False
312	fun	楽しさ		1000	0	False	False		False	False	False
313	env	環境		1000	0	False	False		False	False	False
380	counter	カウンター	enchant	300	40	False	True	shield	False	False	False	flag
381	basher	盾の暴君	enchant	300	30	False	True	shield	False	False	False
382	rusher	突撃者	enchant	500	20	False	True	shield	False	False	False
383	redirect_blaser	エネルギー反射	enchant	20	30	False	True	shield	False	False	False	flag
400	negateTeleport	テレポート妨害	enchant	200	50	False	False	all	False	False	False	flag
401	levitation	浮遊	enchant	200	50	False	False	all	False	False	False	flag
402	searchRange	探知距離	enchant	1000	0	False	False		False	False	False
403	expMod	早覚え	enchant	1000	0	False	False		False	False	False
404	weightMod	重量軽減	enchant	1000	0	False	False		False	False	False
405	slowDecay	腐敗防止	enchant	1000	0	False	False		False	False	False	foodEnc
406	resMutation	変異耐性	enchant	200	100	False	False	all	False	False	False	flag
407	travelSpeed	旅速度上昇	enchant	0	200	False	False	foot	False	False	False
408	resWeather	悪天候耐性	enchant	0	200	False	False	back,finger	False	False	False	flag
409	corruption	エーテル活性化	enchant	0	0	False	False	all	False	False	False	neg
410	throwReturn	ブーメラン	enchant	0	0	True	False	all	False	False	False	flag,weaponEnc
411	encSpell	魔法強化	enchant	150	150	False	False	all	False	False	False
412	slowCorruption	エーテル鈍化	enchant	0	0	False	False		False	False	False
414	encHit	慧眼	enchant	150	150	False	False	all	False	False	False
415	invisibility	透明化	enchant	0	0	False	False	all	False	False	False	flag
416	seeInvisible	透明可視	enchant	100	100	False	False	head	False	False	False	flag
417	loving	愛情促進	enchant	10	100	False	False	all	False	False	False	flag
418	innocence	純潔	enchant	10	100	False	False	all	False	False	False	flag
419	encTail	動く尻尾	enchant	0	100	False	False	waist	False	False	False	flag,noRune
420	negatePoison	毒無効	enchant	1000	50	False	False	all	False	False	False	flag
421	negateBlind	盲目無効	enchant	1000	50	False	False	all	False	False	False	flag
422	negateParalysis	麻痺無効	enchant	1000	50	False	False	all	False	False	False	flag
423	negateFear	恐怖無効	enchant	1000	50	False	False	all	False	False	False	flag
424	negateSleep	睡眠無効	enchant	1000	50	False	False	all	False	False	False	flag
425	negateConfusion	混乱無効	enchant	1000	50	False	False	all	False	False	False	flag
426	negateSteal	盗難無効	enchant	500	50	False	False	all	False	False	False	flag
427	negateNeckHunt	首切り無効	enchant	1000	50	False	False	head,neck	False	False	False	flag
428	allNeckHunt	収穫する者	enchant	0	50	False	False	head,neck	False	False	False
429	breathing	水中呼吸	enchant	200	50	False	False	all	False	False	False	flag
430	negateShockwave	衝撃波無効	enchant	50	100	False	False	foot	False	False	False	flag
431	negateSunburn	日焼け無効	enchant	30	150	False	False	head	False	False	False	flag
435	defense_range	射撃防御	enchant	200	30	False	True	shield	False	False	False
436	guts	不屈	enchant	200	100	False	True	shield	False	False	False
437	parry	パリィ	enchant	200	40	False	True	shield	False	False	False
438	knightly	騎士道精神	enchant	200	50	False	True	shield	False	False	False	flag
439	negateParry	影抜き	enchant	50	100	False	False	arm	False	False	False	flag
440	sustain_STR	筋力維持	enchant	1000	20	False	False	all	False	False	False	flag,foodpot
441	sustain_END	耐久維持	enchant	1000	20	False	False	all	False	False	False	flag,foodpot
442	sustain_DEX	器用維持	enchant	1000	20	False	False	all	False	False	False	flag,foodpot
443	sustain_PER	感覚維持	enchant	1000	20	False	False	all	False	False	False	flag,foodpot
444	sustain_LER	学習維持	enchant	1000	20	False	False	all	False	False	False	flag,foodpot
445	sustain_WIL	意志維持	enchant	1000	20	False	False	all	False	False	False	flag,foodpot
446	sustain_MAG	魔力維持	enchant	1000	20	False	False	all	False	False	False	flag,foodpot
447	sustain_CHA	魅力維持	enchant	1000	20	False	False	all	False	False	False	flag,foodpot
450	sustain_figure	体型維持	enchant	100	20	False	False	all	False	False	False	flag,freeRune
460	bane_dragon	竜特攻	enchant	200	100	True	False	weapon	False	False	False	weaponEnc,modRanged,modCane
461	bane_undead	アンデッド特攻	enchant	400	50	True	False	weapon	False	False	False	weaponEnc,modRanged,modCane
462	bane_fairy	妖精特攻	enchant	200	50	True	False	weapon	False	False	False	weaponEnc,modRanged,modCane
463	bane_animal	動物特攻	enchant	800	50	True	False	weapon	False	False	False	weaponEnc,modRanged,modCane
464	bane_man	人間特攻	enchant	600	50	True	False	weapon	False	False	False	weaponEnc,modRanged,modCane
465	bane_machine	機械特攻	enchant	500	50	True	False	weapon	False	False	False	weaponEnc,modRanged,modCane
466	bane_god	神特攻	enchant	50	200	True	False	weapon	False	False	False	weaponEnc,modRanged,modCane
467	bane_fish	魚特攻	enchant	50	100	True	False	weapon	False	False	False	weaponEnc,modRanged,modCane
468	bane_all	全特攻	enchant	30	200	True	False	weapon	False	False	False	weaponEnc,modRanged,modCane
480	strongStomach	鉄の胃袋	enchant	1000	20	False	False	all	False	False	False	flag
481	revealFaith	信仰感知	enchant	1000	20	False	False	head	False	False	False	flag
482	force_weapon	理力	enchant	100	100	True	False	weapon	False	False	False	flag,weaponEnc
483	optimizeMana	マナ運用	enchant	100	100	False	False	all	False	False	False
484	slot_rune	ルーンの器	enchant	0	150	False	False	all	False	False	False	noRune
485	nonLethal	慈悲の重み	enchant	0	100	True	False	weapon	False	False	False	flag,weaponEnc,noRune
486	safetyMeasure	事故防止	enchant	0	100	False	False	weapon	False	False	False	flag,noRune
487	creativeChef	創作料理家	enchant	0	100	False	False	head	False	False	False	flag,noRune
488	deathagony	断末魔の叫び	enchant	0	100	False	False		False	False	False
489	music_drunk	魂の旋律	enchant	0	100	False	False		False	False	False
600	mod_ammo	弾倉追加	enchant	1000	20	True	False		False	False	False	weaponEnc,modRanged
601	mod_reload	リロード加速	enchant	1000	30	True	False		False	False	False	weaponEnc,modRanged
602	mod_rapid	速射	enchant	200	100	True	False		False	False	False	weaponEnc,modRanged,modCane
603	mod_ammo_knockback	ノックバック	enchant	300	50	True	False		False	False	False	weaponEnc,modRanged,modCane
604	mod_ammo_recover	弾回収	enchant	500	40	True	False		False	False	False	weaponEnc,modRanged,modCane
605	mod_precision	精密射撃	enchant	300	60	True	False		False	False	False	weaponEnc,modRanged,modCane
606	mod_drill	突貫	enchant	0	50	True	False		False	False	False	weaponEnc,modRanged,modCane
607	mod_scatter	拡散	enchant	0	50	True	False		False	False	False	weaponEnc,modRanged,modCane
608	mod_splash	衝撃波	enchant	300	50	True	False	weapon	False	False	False	weaponEnc
609	mod_talisman	護符節約	enchant	300	50	True	False	weapon	False	False	False	weaponEnc,modRanged,modCane
620	mod_chaser	追尾	enchant	300	50	True	False	weapon	False	False	False	weaponEnc
621	mod_flurry	連撃	enchant	300	50	True	False	weapon	False	False	False	weaponEnc
622	mod_cleave	旋風	enchant	300	50	True	False	weapon	False	False	False	weaponEnc
623	mod_feint	牽制	enchant	300	50	True	False	weapon	False	False	False	weaponEnc
624	mod_frustration	逆襲	enchant	300	50	True	False	weapon	False	False	False	weaponEnc
640	r_life	生命力倍率	enchant	0	0	False	False		False	False	False	multiplier,ratio
641	r_mana	マナ倍率	enchant	0	0	False	False		False	False	False	multiplier,ratio
650	r_DV	DV倍率	enchant	0	0	False	False		False	False	False	multiplier,ratio
651	r_PV	PV倍率	enchant	0	0	False	False		False	False	False	multiplier,ratio
652	eco	エコ	enchant	0	0	False	False	all	False	False	True	trait
653	living	生きている	enchant	0	200	False	False	all	False	False	False	noRune
654	noDamage	暴力禁止	enchant	0	10	False	False	all	False	False	False	flag
655	onlyPet	仲間強化	enchant	0	10	False	False	all	False	False	False	flag
656	permaCurse	呪いの再帰	enchant	0	10	False	False	all	False	False	False	flag,neg
660	absorbHP	生命吸収	enchant	0	100	True	False	weapon	False	False	False	weaponEnc
661	absorbMP	マナ吸収	enchant	0	100	True	False	weapon	False	False	False	weaponEnc
662	absorbSP	スタミナ吸収	enchant	0	100	True	False	weapon	False	False	False	weaponEnc
663	eheluck	毎日が幸運の日	enchant	0	100	False	False	weapon	False	False	False	flag
664	boostMachine	アップグレード	enchant	0	100	False	False	all	False	False	False
665	planter	命を蒔く者	enchant	0	100	False	False	all	False	False	False	flag
666	meleeDistance	物理攻撃距離	enchant	0	100	True	False	all	False	False	False	weaponEnc,noRune
667	encRagnarok	終末の宴	enchant	0	100	True	False	weapon	False	False	False	weaponEnc,noRune
700	food_CHA	コラーゲン豊富	food	1000	0	False	False		False	False	False
701	food_cat	猫	food	1000	0	False	False		False	False	False
702	food_poison	劇毒	food	1000	0	False	False		False	False	False
703	food_love	媚薬	food	1000	0	False	False		False	False	False
704	food_bug	虫	food	1000	0	False	False		False	False	False
705	gainWeight	増量	food	1000	0	False	False		False	False	False
706	loseWeight	減量	food	1000	0	False	False		False	False	False
707	kirimi	切り身	food	1000	0	False	False		False	False	False
708	food_human	人肉	food	1000	0	False	False		False	False	False
709	food_undead	不浄	food	1000	0	False	False		False	False	False
710	food_blood	血の糧	food	0	0	False	False		False	False	False
750	comfort	癒し		1000	0	False	False		False	False	True	trait
751	rare	珍しさ		1000	0	False	False		False	False	True	trait
752	cute	見た目		1000	0	False	False		False	False	True	trait
753	antidote	毒消し		1000	0	False	False		False	False	True	trait
754	nerve	安定作用		1000	0	False	False		False	False	True	trait
755	blood	止血		1000	0	False	False		False	False	True	trait
756	hotspring	温泉の香り		1000	0	False	False		False	False	True	trait
757	justcooked	できたて料理	food	1000	0	False	False		False	False	True	trait,noInherit
758	food_god	神肉	food	0	0	False	False		False	False	True	trait
759	purity	純度		1000	0	False	False		False	False	True	trait
760	stimulant	刺激		1000	0	False	False		False	False	True	trait
761	recharge	疲労回復		1000	0	False	False		False	False	True	trait
762	roasted	焼き加減		1000	0	False	False		False	False	True	trait
763	air	空気		1000	0	False	False		False	False	True	trait
764	creativeDish	創作料理	food	1000	0	False	False		False	False	True	trait,noInherit
765	difficulty	難易度		1000	0	False	False		False	False	True	trait
800	domTest	ドメイン		1000	0	False	False		False	False	False
801	domSurvival	生存		1000	0	False	False		False	False	False
802	domFaith	信仰		1000	0	False	False		False	False	False
803	domMiracle	奇跡		1000	0	False	False		False	False	False
804	domArcane	アーケン		1000	0	False	False		False	False	False
805	domComm	コム		1000	0	False	False		False	False	False
806	domElement	元素		1000	0	False	False		False	False	False
807	domWind	風		1000	0	False	False		False	False	False
808	domHarvest	収穫		1000	0	False	False		False	False	False
809	domMachine	機械		1000	0	False	False		False	False	False
810	domLuck	幸運		1000	0	False	False		False	False	False
811	domHealing	癒し		1000	0	False	False		False	False	False
812	domEarth	大地		1000	0	False	False		False	False	False
813	domOblivion	忘却		1000	0	False	False		False	False	False
814	domEyth	無		1000	0	False	False		False	False	False
815	domHarmony	調和		1000	0	False	False		False	False	False
850	convertFire	火炎変換	enchant	0	50	True	False	weapon	False	False	False
851	convertCold	冷気変換	enchant	0	50	True	False	weapon	False	False	False
852	convertLightning	電撃変換	enchant	0	50	True	False	weapon	False	False	False
865	convertImpact	衝撃変換	enchant	0	50	True	False	weapon	False	False	False
910	eleFire	火炎	enchant	150	50	True	False	weapon	False	False	False	hand,bolt,ball,weapon,sword,flare
911	eleCold	冷気	enchant	150	50	True	False	weapon	False	False	False	hand,arrow,bolt,ball,funnel,weapon
912	eleLightning	電撃	enchant	150	50	True	False	weapon	False	False	False	bolt,ball,funnel,weapon
913	eleDarkness	暗黒	enchant	100	75	True	False	weapon	False	False	False	arrow,bolt,miasma,weapon,sword
914	eleMind	幻惑	enchant	100	75	True	False	weapon	False	False	False	hand,bolt,funnel
915	elePoison	毒	enchant	100	75	True	False	weapon	False	False	False	arrow,ball,miasma,sword
916	eleNether	地獄	enchant	100	100	True	False	weapon	False	False	False	hand,bolt,funnel,weapon
917	eleSound	轟音	enchant	100	100	True	False	weapon	False	False	False	bolt,ball,funnel
918	eleNerve	神経	enchant	150	75	True	False	weapon	False	False	False	arrow,bolt,miasma
919	eleHoly	神聖	enchant	50	125	True	False	weapon	False	False	False	high,hand,bolt,funnel,weapon
920	eleChaos	混沌	enchant	50	125	True	False	weapon	False	False	False	bolt,ball,funnel,weapon
921	eleMagic	魔法	enchant	50	125	True	False	weapon	False	False	False	arrow,ball,funnel,sword
922	eleEther	エーテル	enchant	25	125	True	False	weapon	False	False	False	high,bolt,ball,funnel
923	eleAcid	酸	enchant	25	125	True	False	weapon	False	False	False	high,arrow,bolt,ball
924	eleCut	出血	enchant	10	150	True	False	weapon	False	False	False	high,hand,bolt,miasma
925	eleImpact	衝撃	enchant	10	150	True	False	weapon	False	False	False	high
926	eleVoid	無	enchant	0	150	True	False		False	False	False	high,bit
950	resFire	火炎耐性	resist	200	50	False	False	all	False	False	False
951	resCold	冷気耐性	resist	200	50	False	False	all	False	False	False
952	resLightning	電撃耐性	resist	200	50	False	False	all	False	False	False
953	resDarkness	暗黒耐性	resist	150	75	False	False	all	False	False	False
954	resMind	幻惑耐性	resist	150	75	False	False	all	False	False	False
955	resPoison	毒耐性	resist	150	75	False	False	all	False	False	False
956	resNether	地獄耐性	resist	100	100	False	False	all	False	False	False
957	resSound	轟音耐性	resist	100	100	False	False	all	False	False	False
958	resNerve	神経耐性	resist	150	75	False	False	all	False	False	False
959	resChaos	混沌耐性	resist	100	125	False	False	all	False	False	False
960	resHoly	神聖耐性	resist	0	125	False	False	all	False	False	False	high
961	resMagic	魔法耐性	resist	0	125	False	False	all	False	False	False	high
962	resEther	エーテル耐性	resist	0	125	False	False	all	False	False	False	high
963	resAcid	酸耐性	resist	0	0	False	False		False	False	False	high
964	resCut	出血耐性	resist	0	0	False	False		False	False	False	high
965	resImpact	衝撃耐性	resist	0	0	False	False		False	False	False	high
970	resDecay	腐敗耐性	resist	0	0	False	False		False	False	False	hidden
971	resDamage	ダメージ耐性	resist	0	0	False	False		False	False	False	hidden
972	resCurse	呪い耐性	resist	0	0	False	False		False	False	False	hidden
1200	featSlowFood	栄養満点	feat	1000	0	False	False		False	False	False	innate
1201	featManaBond	マナとの絆	feat	1000	0	False	False		False	False	False	innate
1202	featFastLearner	習得上手	feat	1000	0	False	False		False	False	False	innate
1203	featGrowParts	変容する体	feat	1000	0	False	False		False	False	False	innate
1204	featFairyWeak	小さい体	feat	1000	0	False	False		False	False	False	innate
1205	featCannibalism	カンニバリズム	feat	1000	0	False	False		False	False	False	innate,neg
1206	featMelilithCurse	館の呪い	feat	1000	0	False	False		False	False	False	innate,neg
1207	featFoxBless	狐守	feat	1000	0	False	False		False	False	False	innate
1208	featFoxLearn	古き狐の血統	feat	1000	0	False	False		False	False	False	innate
1209	featFluffyTail	ふさふさの尻尾	feat	1000	0	False	False		False	False	False	innate
1210	featUndead	アンデッド	feat	1000	0	False	False		False	False	False	innate
1211	featSnail	かたつむり	feat	1000	0	False	False		False	False	False	innate
1212	featFairyResist	精霊の鱗粉	feat	1000	0	False	False		False	False	False	innate
1213	featElea	古き森の民	feat	1000	0	False	False		False	False	False	innate
1214	featManaPrecision	魔法の精度	feat	1000	0	False	False		False	False	False	innate
1215	featDwarf	蜜酒の虜	feat	1000	0	False	False		False	False	False	innate
1216	featSuccubus	月夜の眷属	feat	1000	0	False	False		False	False	False	innate
1217	featGolem	魔導生命体	feat	1000	0	False	False		False	False	False	innate
1218	featMetal	メタル	feat	1000	0	False	False		False	False	False	innate
1219	featElderCrab	カニバサミ	feat	1000	0	False	False		False	False	False	innate
1220	featFate	運命	feat	1000	0	False	False		False	False	False	innate
1221	featSpike	トゲトゲ	feat	1000	0	False	False		False	False	False	innate
1222	featSplit	分裂生物	feat	1000	0	False	False		False	False	False	innate
1223	featAcidBody	酸の身体	feat	1000	0	False	False		False	False	False	innate
1224	featShiva	シヴァの加護	feat	1000	0	False	False		False	False	False	innate
1225	featLoyal	忠誠心	feat	1000	0	False	False		False	False	False	innate
1226	featUnderground	地底の住人	feat	1000	0	False	False		False	False	False	innate
1227	featServant	使徒	feat	1000	0	False	False		False	False	False	innate
1228	featDemigod	神秘の残光	feat	1000	0	False	False		False	False	False	innate
1229	featLittleOne	リトルワン	feat	1000	0	False	False		False	False	False	innate,foodEnc
1230	featAdam	アダム	feat	1000	0	False	False		False	False	False	innate
1231	featNirvana	悟り	feat	1000	0	False	False		False	False	False	innate
1232	featBaby	赤ちゃん	feat	1000	0	False	False		False	False	False	innate
1233	featCosmicHorror	星界からの恐怖	feat	1000	0	False	False		False	False	False	innate
1234	featHeavyEater	大食い	feat	1000	0	False	False		False	False	False	innate
1235	featLightEater	少食	feat	1000	0	False	False		False	False	False	innate
1236	featNorland	北の国から	feat	1000	0	False	False		False	False	False	innate
1237	featRoran	希少種	feat	1000	0	False	False		False	False	False	innate
1238	featElder	古代種	feat	1000	0	False	False		False	False	False	innate
1239	featDemon	悪魔	feat	1000	0	False	False		False	False	False	innate
1240	featMassSummoner	群れの主	feat	1000	0	False	False		False	False	False	innate
1241	featMeatCushion	肉の壁	feat	1000	0	False	False		False	False	False	innate
1242	featGeneSlot	可能性の獣	feat	1000	0	False	False		False	False	False	innate
1243	featEternalYouth	永遠の若さ	feat	1000	0	False	False		False	False	False	innate
1244	featCentaur	射手座	feat	1000	0	False	False		False	False	False	innate
1245	featSevenSense	セブンセンシズ	feat	1000	0	False	False		False	False	False	innate
1246	featPegasus	ペガサス座	feat	1000	0	False	False		False	False	False	innate
