ID	Alias	Name	Category	Chance	Val	Weapon	Shield	Slot	Skill	Spell	Trait	Tag
1247	featLibra	天秤座	feat	1000	0	False	False		False	False	False	innate
1248	featMiscreation	できそこない	feat	1000	0	False	False		False	False	False	innate
1249	featBloodBond	血の絆	feat	1000	0	False	False		False	False	False	innate
1250	featVampire	夜の支配者	feat	1000	0	False	False		False	False	False	innate
1251	featAshborn	灰化体質	feat	1000	0	False	False		False	False	False	innate
1270	featGoodKarma	善人	feat	1000	0	False	False		False	False	False	innate
1271	featBadKarma	悪人	feat	1000	0	False	False		False	False	False	innate
1272	featPeacemaker	仲裁者	feat	1000	0	False	False		False	False	False	innate
1273	featBloom	絆の覚醒	feat	1000	0	False	False		False	False	False	innate
1290	featGoddess	女神性	feat	1000	0	False	False		False	False	False	innate
1300	featGod_element1	元素の加護	feat	1000	0	False	False		False	False	False	innate
1305	featGod_earth1	大地の加護	feat	1000	0	False	False		False	False	False	innate
1310	featGod_wind1	風の加護	feat	1000	0	False	False		False	False	False	innate
1315	featGod_machine1	機械の加護	feat	1000	0	False	False		False	False	False	innate
1320	featGod_healing1	癒しの加護	feat	1000	0	False	False		False	False	False	innate
1325	featGod_harvest1	収穫の加護	feat	1000	0	False	False		False	False	False	innate
1330	featGod_luck1	幸運の加護	feat	1000	0	False	False		False	False	False	innate
1335	featGod_harmony1	調和の加護	feat	1000	0	False	False		False	False	False	innate
1340	featGod_oblivion1	忘却の加護	feat	1000	0	False	False		False	False	False	innate
1345	featGod_trickery1	悪戯の加護	feat	1000	0	False	False		False	False	False	innate
1350	featGod_moonshadow1	月影の加護	feat	1000	0	False	False		False	False	False	innate
1355	featGod_strife1	戦禍の加護	feat	1000	0	False	False		False	False	False	innate
1400	featWarrior	武器の知識	feat	1000	0	False	False		False	False	False	class
1401	featThief	盗賊の幸運	feat	1000	0	False	False		False	False	False	class
1402	featWizard	魔術の心得	feat	1000	0	False	False		False	False	False	class
1403	featFarmer	農夫の足腰	feat	1000	0	False	False		False	False	False	class
1404	featArcher	射撃の名手	feat	1000	0	False	False		False	False	False	class
1405	featPianist	音楽家	feat	1000	0	False	False		False	False	False	class
1406	featTourist	観光気分	feat	1000	0	False	False		False	False	False	class
1407	featPaladin	敬虔	feat	1000	0	False	False		False	False	False	class
1408	featPaladin2	防衛本能	feat	1000	0	False	False		False	False	False	class
1409	featBoost	ブースト	feat	1000	0	False	False		False	False	False	class
1410	featReboot	リブート	feat	1000	0	False	False		False	False	False	class
1411	featEarthStrength	大地の力	feat	1000	0	False	False		False	False	False	class
1412	featLuckyCat	エヘカトルの祝福	feat	1000	0	False	False		False	False	False	class
1413	featFairysan	妖精のお腹	feat	1000	0	False	False		False	False	False	class
1414	featWhiteVixen	巫女	feat	1000	0	False	False		False	False	False	class
1415	featFoxMaid	妖狐	feat	1000	0	False	False		False	False	False	class
1416	featInquisitor	異端尋問	feat	1000	0	False	False		False	False	False	class
1417	featWitch	魔女の生き方	feat	1000	0	False	False		False	False	False	class
1418	featSwordsage	霊符の知識	feat	1000	0	False	False		False	False	False	class
1419	featMilitant	前線指揮	feat	1000	0	False	False		False	False	False	class
1420	featExecutioner	死の神髄	feat	1000	0	False	False		False	False	False	class
1421	featManaMeat	マナの体	feat	1000	0	False	False		False	False	False	class
1422	featHealer	癒やし本能	feat	1000	0	False	False		False	False	False	class
1510	mutationSkin	鉄の皮膚	mutation	1000	0	False	False		False	False	False
1511	mutationSkinN	アルビノ	mutation	1000	0	False	False		False	False	False	neg
1512	mutationEye	鋭い目	mutation	1000	0	False	False		False	False	False
1513	mutationEyeN	色弱	mutation	1000	0	False	False		False	False	False	neg
1514	mutationDex	しなやかな関節	mutation	1000	0	False	False		False	False	False
1515	mutationDexN	きしむ関節	mutation	1000	0	False	False		False	False	False	neg
1516	mutationRegen	トロールの血	mutation	1000	0	False	False		False	False	False
1517	mutationRegenN	貧血	mutation	1000	0	False	False		False	False	False	neg
1518	mutationSpeed	しなやかな脚	mutation	1000	0	False	False		False	False	False
1519	mutationSpeedN	ねじれた脚	mutation	1000	0	False	False		False	False	False	neg
1520	mutationStr	強い腕	mutation	1000	0	False	False		False	False	False
1521	mutationStrN	弱い腕	mutation	1000	0	False	False		False	False	False	neg
1522	mutationCha	美声	mutation	1000	0	False	False		False	False	False
1523	mutationChaN	かれた声	mutation	1000	0	False	False		False	False	False	neg
1524	mutationBrain	脳内コンピュータ	mutation	1000	0	False	False		False	False	False
1525	mutationBrainN	痴呆	mutation	1000	0	False	False		False	False	False	neg
1526	mutationCold	熱がり	mutation	1000	0	False	False		False	False	False
1527	mutationColdN	寒がり	mutation	1000	0	False	False		False	False	False	neg
1528	mutationLightning	非伝導体	mutation	1000	0	False	False		False	False	False
1529	mutationLightningN	伝導体	mutation	1000	0	False	False		False	False	False	neg
1530	mutationBody	清らかな体	mutation	1000	0	False	False		False	False	False
1531	mutationBodyN	穢れた体	mutation	1000	0	False	False		False	False	False	neg
1532	mutationHair	フサフサ	mutation	1000	0	False	False		False	False	False	noRandomMutation
1533	mutationHairN	ツルツル	mutation	1000	0	False	False		False	False	False	neg,noRandomMutation
1550	etherGravity	重力発生
大きな重力
とてつもない重力	ether	1000	0	False	False		False	False	False	neg
1551	etherUgly	顔のただれ
顔中の蕁麻疹
崩れかけの顔	ether	1000	0	False	False		False	False	False	neg
1552	etherFeet	蹄変化	ether	1000	0	False	False		False	False	False	neg
1553	etherEye	第三の眼
第四の眼	ether	1000	0	False	False		False	False	False	neg
1554	etherWing	エーテルの片翼
エーテルの両翼	ether	1000	0	False	False		False	False	False	neg
1555	etherNeck	太い首	ether	1000	0	False	False		False	False	False	neg
1556	etherViolence	殺戮への餓え	ether	1000	0	False	False		False	False	False	neg
1557	etherHead	頭部の巨大化	ether	1000	0	False	False		False	False	False	neg
1558	etherRain	生きた加湿器	ether	1000	0	False	False		False	False	False	neg
1559	etherAddict	ポーション中毒	ether	1000	0	False	False		False	False	False	neg
1560	etherWeak	衰弱	ether	1000	0	False	False		False	False	False	neg
1561	etherStupid	痴呆	ether	1000	0	False	False		False	False	False	neg
1562	etherArmor	重い甲殻	ether	1000	0	False	False		False	False	False	neg
1563	etherProvoke	生きとし生けるものの敵	ether	1000	0	False	False		False	False	False	neg
1564	etherManaBattery	マナバッテリー	ether	1000	0	False	False		False	False	False	neg
1565	etherPoisonHand	エーテルの滴る手	ether	1000	0	False	False		False	False	False	neg
1610	featLife	苦行者見習い
苦行者
熟練の苦行者
苦行の達人
伝説的苦行者	feat	1000	0	False	False		False	False	False
1611	featMana	魔力の遺伝子
魔力の細胞
魔力の血液
魔力の肉体
魔力の支配	feat	1000	0	False	False		False	False	False
1612	featStamina	短距離走者
中距離走者
長距離走者	feat	1000	0	False	False		False	False	False
1620	featSTR	腕相撲の初心者
腕相撲の達人
腕相撲のチャンピオン	feat	1000	0	False	False		False	False	False
1621	featDEX	器用な指
職人の指
自在の指	feat	1000	0	False	False		False	False	False
1622	featEND	我慢強い
とても我慢強い
恐ろしく我慢強い	feat	1000	0	False	False		False	False	False
1623	featPER	見張りの目
泥棒の目
慧眼	feat	1000	0	False	False		False	False	False
1624	featLER	好奇心
勉強熱心
本の虫	feat	1000	0	False	False		False	False	False
1625	featMAG	スピリチュアル
霊感
第六感	feat	1000	0	False	False		False	False	False
1626	featWIL	強い意志
鉄の意志
不屈の意志	feat	1000	0	False	False		False	False	False
1627	featCHA	セクシー
ロマンチスト
色魔	feat	1000	0	False	False		False	False	False
1628	featLuck	幸運の持ち主
類稀な幸運
幸運の女神の寵愛	feat	1000	0	False	False		False	False	False
1629	featSPD	俊足
韋駄天	feat	1000	0	False	False		False	False	False
1630	featHardy	石の守備
鉄の守備
鋼の守備	feat	1000	0	False	False		False	False	False
1631	featDefense	見極め
見極めの熟練者
見極めの達人	feat	1000	0	False	False		False	False	False
1632	featEvade	回避の修練者
回避の熟練者
回避の達人	feat	1000	0	False	False		False	False	False
1633	featSpotting	発見者
熟練発見者
伝説の発見者	feat	1000	0	False	False		False	False	False
1634	featNegotiate	交渉上手
交渉の神	feat	1000	0	False	False		False	False	False
1635	featMartial	格闘家
拳聖	feat	1000	0	False	False		False	False	False
1636	featFaith	信者
狂信者	feat	1000	0	False	False		False	False	False
1640	featAnimalLover	動物好き	feat	1000	0	False	False		False	False	False	noPet
1641	featResCurse	祈祷師	feat	1000	0	False	False		False	False	False
1642	featSleeper	眠り上手
眠りの熟練者
眠りの達人	feat	1000	0	False	False		False	False	False
1643	featSorter	A型
情熱的なA型
偏執的なA型	feat	1000	0	False	False		False	False	False	hidden
1644	featBodyParts	肉体の変容	feat	1000	0	False	False		False	False	False	noPet
1645	featParty	人気者	feat	1000	0	False	False		False	False	False	noPet
1646	featLonelySoul	孤独な魂	feat	1000	0	False	False		False	False	False	noPet
1647	featSummoner	羊飼い	feat	1000	0	False	False		False	False	False	noPet
1648	featRapidMagic	連続魔法	feat	1000	0	False	False		False	False	False
1649	featDefender	ディフェンダー	feat	1000	0	False	False		False	False	False
1650	featGourmet	美食家	feat	1000	0	False	False		False	False	False	noPet
1651	featMagicManner	魔法のマナー	feat	1000	0	False	False		False	False	False
1652	featRapidArrow	連続射撃	feat	1000	0	False	False		False	False	False
1653	featDreamWaker	覚醒夢	feat	1000	0	False	False		False	False	False	noPet
1654	featHeavyCasting	初級重装詠唱
中級重装詠唱
上級重装詠唱	feat	1000	0	False	False		False	False	False
1655	featModelBeliever	模範信者	feat	1000	0	False	False		False	False	False	noPet
1656	featScavenger	廃品回収	feat	1000	0	False	False		False	False	False	noPet
1657	featManaCost	節魔術	feat	1000	0	False	False		False	False	False	noPet
1658	featChef	旅するシェフ	feat	1000	0	False	False		False	False	False	noPet
1659	featFisher	初釣り	feat	1000	0	False	False		False	False	False	noPet
1660	featLooter	略奪者	feat	1000	0	False	False		False	False	False	noPet
1661	featDismantler	解体屋	feat	1000	0	False	False		False	False	False	noPet
1662	featGoldenFinger	黄金の指	feat	1000	0	False	False		False	False	False	noPet
2003	fConstruction	建築	tech	1000	0	False	False		False	False	False
2115	fAdmin	運営	tech	1000	0	False	False		False	False	False
2116	fEducation	勤勉	tech	1000	0	False	False		False	False	False
2117	fLoyal	地元愛	tech	1000	0	False	False		False	False	False
2118	fLuck	幸運	tech	1000	0	False	False		False	False	False
2119	fTaxEvasion	脱税	tech	1000	0	False	False		False	False	False
2120	fHeirloom	遺産管理	tech	1000	0	False	False		False	False	False
2200	fSoil	土壌	tech	1000	0	False	False		False	False	False
2201	fElec	自然発電	tech	1000	0	False	False		False	False	False
2202	fPromo	宣伝	tech	1000	0	False	False		False	False	False
2203	fMoral	公共精神	tech	1000	0	False	False		False	False	False
2204	fFood	食料供給	tech	1000	0	False	False		False	False	False
2205	fSafety	治安	tech	1000	0	False	False		False	False	False
2206	fAttraction	魅力	tech	1000	0	False	False		False	False	False
2207	fRation	非常食	tech	1000	0	False	False		False	False	False
2500	wealth_tax	富裕税	policy	1000	0	False	False		False	False	False
2501	faith_tax	信仰税	policy	1000	0	False	False		False	False	False
2502	food_for_people	食料配給	policy	0	0	False	False		False	False	False	hidden
2503	prohibition	禁酒法	policy	1000	0	False	False		False	False	False
2504	impressment	強制徴募	policy	0	0	False	False		False	False	False	hidden
2505	legal_drug	合法ドラッグ	policy	1000	0	False	False		False	False	False
2506	human_right	人権	policy	1000	0	False	False		False	False	False
2507	inquisition	異端審問会	policy	0	0	False	False		False	False	False	hidden
2508	nocturnal_life	夜型生活条令	policy	1000	0	False	False		False	False	False
2509	vaccination	強制予防接種	policy	0	0	False	False		False	False	False
2510	ban_radio	電波規制	policy	0	0	False	False		False	False	False
2511	self_sufficient	自給自足	policy	0	0	False	False		False	False	False	hidden
2512	resident_tax	住民税	policy	1000	0	False	False		False	False	False
2513	resident_wanted	住人誘致運動	policy	1000	0	False	False		False	False	False
2514	taxfree	免税地	policy	0	0	False	False		False	False	False
2515	stop_growth	成長抑止	policy	0	0	False	False		False	False	False
2516	speed_growth	成長促進	policy	0	0	False	False		False	False	False
2700	energy_conservation	節電運動	policy	1000	0	False	False		False	False	False
2701	trash_sort	ゴミ分別条令	policy	1000	0	False	False		False	False	False
2702	trash_no	ポイ捨て厳罰法	policy	0	0	False	False		False	False	False
2703	weed_no	草むしり条令	policy	0	0	False	False		False	False	False
2704	border_watch	境界の見張り	policy	1000	0	False	False		False	False	False
2705	taxTransfer	振替納税	policy	0	0	False	False		False	False	False
2706	demon_invocation	悪魔呼び	policy	1000	0	False	False		False	False	False
2707	auto_farm	お任せ農業	policy	0	0	False	False		False	False	False
2708	noDM	迷惑メールお断り	policy	0	0	False	False		False	False	False
2709	noAnimal	動物禁止区	policy	0	0	False	False		False	False	False
2710	noMother	マザー禁止区	policy	0	0	False	False		False	False	False	globalPolicy
2711	incomeTransfer	給与振込	policy	0	0	False	False		False	False	False	globalPolicy
2712	forcePanty	おもいやりﾊﾟﾝﾃｨｰ着用条例	policy	0	0	False	False		False	False	False	globalPolicy
2715	livestock_priv	家畜の優遇	policy	0	0	False	False		False	False	False
2800	home_discount	ふるさと割引	policy	1000	0	False	False		False	False	False
2810	open_business	開店	policy	1000	0	False	False		False	False	False
2811	tourist_safety	観光客保護条例	policy	1000	0	False	False		False	False	False
2812	bed_quality	旅人の宿	policy	1000	0	False	False		False	False	False
2813	suite_room	スイートルーム	policy	1000	0	False	False		False	False	False
2814	mass_exhibition	大量展示	policy	1000	0	False	False		False	False	False
2815	platinum_ticket	プラチナチケット	policy	1000	0	False	False		False	False	False
2816	store_ripoff	ぼったくり店	policy	1000	0	False	False		False	False	False
2817	store_premium	プレミアム店	policy	1000	0	False	False		False	False	False
2818	license_food	飲食店ライセンス	policy	1000	0	False	False		False	False	False
2819	license_furniture	家具店ライセンス	policy	1000	0	False	False		False	False	False
2820	license_general	雑貨店ライセンス	policy	1000	0	False	False		False	False	False
2821	legendary_heirloom	伝説の家宝	policy	1000	0	False	False		False	False	False
2822	celeb	セレブ天国	policy	1000	0	False	False		False	False	False
2823	legendary_exhibition	個展	policy	1000	0	False	False		False	False	False
2824	license_stolen	盗品取扱ライセンス	policy	1000	0	False	False		False	False	False
2825	milk_fan	乳派	policy	1000	0	False	False		False	False	False	hidden
2826	egg_fan	卵派	policy	1000	0	False	False		False	False	False	hidden
2827	breed_season	繁殖期	policy	1000	0	False	False		False	False	False	hidden
2828	license_slaver	奴隷販売ライセンス	policy	1000	0	False	False		False	False	False
3500	bfCave	洞窟	landfeat	0	0	False	False		False	False	False
3600	bfPlain	平野	landfeat	0	0	False	False		False	False	False
3601	bfForest	森	landfeat	0	0	False	False		False	False	False
3602	bfSnow	雪原	landfeat	0	0	False	False		False	False	False
3603	bfHill	丘	landfeat	0	0	False	False		False	False	False
3604	bfBeach	ビーチ	landfeat	0	0	False	False		False	False	False
3605	bfSea	海	landfeat	0	0	False	False		False	False	False
3606	bfUndersea	海底	landfeat	0	0	False	False		False	False	False
3700	bfFertile	肥沃	landfeat	1000	0	False	False		False	False	False
3701	bfGeyser	間欠泉	landfeat	1000	0	False	False		False	False	False
3702	bfRuin	古代遺跡	landfeat	1000	0	False	False		False	False	False
3703	bfTranquil	安穏	landfeat	0	0	False	False		False	False	False
3704	bfVolcano	火山	landfeat	1000	0	False	False		False	False	False	bfHill
3705	bfHunt	狩場	landfeat	1000	0	False	False		False	False	False
3706	bfFish	釣場	landfeat	1000	0	False	False		False	False	False
3707	bfMonster	魔物の巣	landfeat	1000	0	False	False		False	False	False
3708	bfFreshAir	新鮮な空気	landfeat	1000	0	False	False		False	False	False
3709	bfBasin	盆地	landfeat	1000	0	False	False		False	False	False
3710	bfBreed	繁殖地	landfeat	1000	0	False	False		False	False	False
3780	bfLandmark1	巨像	landfeat	1000	0	False	False		False	False	False
3781	bfLandmark2	恐竜の化石	landfeat	1000	0	False	False		False	False	False
3782	bfLandmark3	謎の石碑	landfeat	1000	0	False	False		False	False	False
3783	bfLandmark4	モノリス	landfeat	1000	0	False	False		False	False	False
3784	bfLandmark5	怪鳥	landfeat	1000	0	False	False		False	False	False
3800	bfCoal	石炭	landfeat	1000	0	False	False		False	False	False	network,bfHill
3801	bfMushroom	特産きのこ	landfeat	1000	0	False	False		False	False	False	network,bfForest
3802	bfSilica	シリカ真珠	landfeat	1000	0	False	False		False	False	False	network,bfBeach
3803	bfGum	ゴム	landfeat	1000	0	False	False		False	False	False	network,bfForest
3804	bfIce	氷塊	landfeat	1000	0	False	False		False	False	False	network,bfSnow
3805	bfChitin	キチン	landfeat	1000	0	False	False		False	False	False	network,bfPlain
3900	bfStart	エリンの加護	landfeat	0	0	False	False		False	False	False	network
4000	actBuildCut	伐採モード	tech	1000	0	False	False		False	False	False	hidden
4001	actBuildMine	採掘モード	tech	1000	0	False	False		False	False	False	hidden
4002	actBuildTerrain	地形隆起	tech	1000	0	False	False		False	False	False	hidden
4003	actBuildAnywhere	どこでもビルド	tech	1000	0	False	False		False	False	False	hidden
4004	actBuildCollect	回収	tech	1000	0	False	False		False	False	False	hidden
4005	actBuildRecipe	レシピモード	tech	1000	0	False	False		False	False	False	hidden
4006	actBuildInspect	配置モード	tech	1000	0	False	False		False	False	False	hidden
5000	ActWait	待機		1000	0	False	False		False	False	False
5001	ActMelee	攻撃		1000	0	False	False		False	False	False	before_move
5002	Melee	攻撃		1000	0	False	False		False	False	False
5003	Ranged	射撃		1000	0	False	False		False	False	False
5004	Sleep	寝る		1000	0	False	False		False	False	False
5005	Wait	待機		1000	0	False	False		False	False	False
5006	Shoot	射撃		1000	0	False	False		False	False	False
5007	Use	Use		1000	0	False	False		False	False	False
5008	General	general		1000	0	False	False		False	False	False
5009	TaskMine	掘る		1000	0	False	False		False	False	False
5010	TaskDig	地面を掘る		1000	0	False	False		False	False	False
5011	TaskCut	伐採		1000	0	False	False		False	False	False
5012	AI_Goto	移動		1000	0	False	False		False	False	False
5013	ActAttack	攻撃		1000	0	False	False		False	False	False
5014	TaskPlow	耕す		1000	0	False	False		False	False	False
5015	TaskAttack	眠る		1000	0	False	False		False	False	False
5016	TaskTame	射撃		1000	0	False	False		False	False	False
5017	TaskTalk	使う		1000	0	False	False		False	False	False
5018	TaskPick	5		1000	0	False	False		False	False	False
5019	TaskReadBoard	6		1000	0	False	False		False	False	False
5020	TaskFarm	農作業		1000	0	False	False		False	False	False
5021	TaskTrain	訓練		1000	0	False	False		False	False	False
5022	TaskSleepOnBed	訓練		1000	0	False	False		False	False	False
5023	TaskGoOut	訓練		1000	0	False	False		False	False	False
5024	AI_Eat	食べる		1000	0	False	False		False	False	False
5025	AI_Grab	7		1000	0	False	False		False	False	False
5026	AI_Haul	運搬		1000	0	False	False		False	False	False
5027	GoalSleep	睡眠		1000	0	False	False		False	False	False
5028	ActReleaseHeld	8		1000	0	False	False		False	False	False
5029	AI_Offer	9		1000	0	False	False		False	False	False
5030	AI_ReleaseHeld	10		1000	0	False	False		False	False	False
5031	AI_Deconstruct	11		1000	0	False	False		False	False	False
5032	AI_Equip	12		1000	0	False	False		False	False	False
5033	ActCancelTask	13		1000	0	False	False		False	False	False
5034	GoalIdle	暇つぶし		1000	0	False	False		False	False	False
5035	TaskBuild	設置		1000	0	False	False		False	False	False
5036	TaskMoveInstalled	オブジェ移動		1000	0	False	False		False	False	False
5037	ActNoItem	no item		1000	0	False	False		False	False	False
5038	ActThrow	投擲		1000	0	False	False		False	False	False
5039	AI_Fish	釣る		1000	0	False	False		False	False	False
5040	ActRanged	射撃		1000	0	False	False		False	False	False
5041	AI_Read	読む		1000	0	False	False		False	False	False
5042	ActKick	蹴る		1000	0	False	False		False	False	False
5043	AI_TendAnimal	ブラシをかける		1000	0	False	False		False	False	False
5044	ActChat	話す		1000	0	False	False		False	False	False
5045	AI_Drink	飲む		1000	0	False	False		False	False	False
5046	ActInstall	設置		1000	0	False	False		False	False	False
5047	ActPick	拾う		1000	0	False	False		False	False	False
5048	ActItem	アイテム		1000	0	False	False		False	False	False
5049	AI_OpenLock	解錠		1000	0	False	False		False	False	False
5050	AI_Sleep	寝る		1000	0	False	False		False	False	False
5051	ActZap	振る		1000	0	False	False		False	False	False
5052	ActBash	体当たり		1000	0	False	False		False	False	False	neg
5053	TaskHarvest	採取		1000	0	False	False		False	False	False
5054	AI_Bladder	用を足す		1000	0	False	False		False	False	False
5055	ActRestrain	拘束		1000	0	False	False		False	False	False
6001	AI_PlayMusic	演奏		1000	0	False	False		False	False	False
6003	AI_Meditate	休憩	ability	1000	0	True	False		False	False	False
6011	AI_Steal	スリの手	ability	1000	0	True	False		False	False	False	neg
6012	ActQuickCraft	簡易製作	ability	1000	0	True	False		False	False	False
6013	AI_PassTime	時間をつぶす		1000	0	False	False		False	False	False
6015	AI_SelfHarm	自傷	ability	1000	0	True	False		False	False	False
6018	ActRide	騎乗	ability	1000	0	True	False		False	False	False
6019	ActParasite	寄生	ability	1000	0	True	False		False	False	False
6020	ActDreamBug	夢蟲	ability	1000	0	True	False		False	False	False
6050	ActPray	祈る	ability	1000	0	True	False		False	False	False
6400	ActEscape	逃走	ability	1000	0	True	False		False	False	False
6410	ActSuicide	自爆	ability	1000	0	True	False		False	False	False
6420	ActDuplicate	増殖	ability	1000	0	True	False		False	False	False
6450	ActRush	突進	ability	1000	0	True	False		False	False	False	before_move,neg
6500	ActCrabBreathe	泡ブレス	ability	0	0	True	False		False	False	False	neg
6600	ActCurse	呪い	ability	1000	250	True	False		False	False	False	neg
6601	ActEntangle	拘束	ability	1000	0	True	False		False	False	False	neg
6602	ActDraw	牽引	ability	1000	0	True	False		False	False	False	neg
6603	ActNTR	イタズラ	ability	1000	0	True	False		False	False	False	neg
6604	ActCryRage	嘆きの慟哭	ability	1000	0	True	False		False	False	False	neg
6605	ActCrySad	物悲しい慟哭	ability	1000	0	True	False		False	False	False	neg
6606	ActBurnMana	マナの燃焼	ability	1000	0	True	False		False	False	False	neg
6607	ActBloodsuck	吸血	ability	1000	0	True	False		False	False	False	neg
6610	ActWeaken	弱体化の手	ability	1000	0	True	False		False	False	False	neg,useHand
6611	ActFear	恐怖の手	ability	1000	0	True	False		False	False	False	neg,useHand
6612	ActTouchSleep	眠りの手	ability	1000	0	True	False		False	False	False	neg,useHand
6613	ActTouchDrown	窒息の手	ability	1000	0	True	False		False	False	False	neg,useHand
6620	ActGazeDim	朦朧の眼差し	ability	1000	0	True	False		False	False	False	neg,reqSight
6621	ActGazeInsane	狂気の眼差し	ability	1000	0	True	False		False	False	False	neg,reqSight
6622	ActGazeMutation	変容の眼差し	ability	1000	0	True	False		False	False	False	neg,reqSight
6623	ActGazeMana	マナの眼差し	ability	1000	0	True	False		False	False	False	neg,reqSight
6626	ActDrainBlood	吸収	ability	1000	0	True	False		False	False	False	neg
6627	ActCatHuffing	猫吸い	ability	1000	0	True	False		False	False	False	neg
6630	ActInsult	罵倒	ability	1000	0	True	False		False	False	False	neg
6631	ActScream	絶叫	ability	1000	0	True	False		False	False	False	neg
6640	ActSteal	窃盗	ability	1000	0	True	False		False	False	False	neg
6641	ActStealFood	食べ物漁り	ability	1000	0	True	False		False	False	False	neg
6642	ActStealMoney	金品窃盗	ability	1000	0	True	False		False	False	False	neg
6650	ActNeckHunt	首狩り	ability	1000	0	True	False		False	False	False
6660	ActDropMine	地雷設置	ability	1000	0	True	False		False	False	False	neg
6661	ActThrowPotion	ポーション投げ	ability	1000	0	True	False		False	False	False	neg
6662	ActSwarm	スウォーム	ability	1000	0	True	False		False	False	False	neg,CD_npc
6663	ActMultiHit	乱れ打ち	ability	1000	0	True	False		False	False	False	neg,CD_npc
6664	ActBladeStorm	斬撃無双	ability	1000	0	True	False		False	False	False	neg,CD_npc
6665	ActBladeStorm2	千切り	ability	1000	0	True	False		False	False	False	neg,CD_npc
6666	ActWhirlwind	大回転	ability	1000	0	True	False		False	False	False	neg,CD_npc
6667	ActMissileBarrage	バレージ	ability	1000	0	True	False		False	False	False	neg,CD_npc,noRandomAbility
6800	ActSummonSpecial	援軍	ability	1000	0	True	False		False	False	False	neg
6700	StTaunt	挑発	ability	1000	0	True	False		False	False	False
6720	StManaCost	節魔	ability	1000	0	True	False		False	False	False
6750	SongSleep	子守唄	ability	1000	0	True	False		False	False	False
6751	SongTulip	チューリップの歌	ability	1000	0	True	False		False	False	False
6752	SongValor	勇気の歌	ability	1000	0	True	False		False	False	False
6900	ActManaAbsorb	魔力の抽出	ability	400	1200	True	False		False	False	False	godAbility,CD_npc,noRandomAbility
6901	ActJureHeal	《ジュア》の祈り	ability	1000	0	True	False		False	False	False	godAbility,noRandomAbility
6902	ActLulwyTrick	《ルルウィ》の憑依	ability	1000	0	True	False		False	False	False	godAbility,noRandomAbility
6903	ActKizuamiTrick	《キズアミ》の悪戯	ability	1000	0	True	False		False	False	False	godAbility,CD_npc,noRandomAbility
6904	ActHeadpat	頭撫で	ability	1000	0	True	False		False	False	False	godAbility
7000	breathe_	吐息	ability	500	330	True	False		False	False	False	neg,domain
7001	ball_	渦	ability	500	450	True	False		False	False	False	neg,repeat,domain
7002	bolt_	光線	ability	500	350	True	False		False	False	False	neg,repeat,domain
7003	hand_	手	ability	600	240	True	False		False	False	False	neg,useHand,repeat,domain
7004	arrow_	矢	ability	1500	180	True	False		False	False	False	neg,repeat,domain
7005	funnel_	具象	ability	150	950	True	False		False	False	False	neg,keepInvisi,domain
7006	miasma_	瘴気	ability	400	420	True	False		False	False	False	neg,domain
7007	weapon_	唄	ability	200	640	True	False		False	False	False	domain
7008	sword_	剣	ability	700	550	True	False		False	False	False	neg,useHand,repeat,domain,noRandomAbility
7009	bit_	ビット	ability	150	950	True	False		False	False	False	neg,keepInvisi,domain
7010	flare_	フレア	ability	150	540	True	False		False	False	False	neg,repeat,domain
7800	puddle_	海	ability	0	500	True	False		False	False	False	neg,domain
8200	SpTeleport	テレポート	ability	1000	320	True	False		False	False	False	noCostInc,keepInvisi
8201	SpTeleportShort	ショートテレポート	ability	1000	280	True	False		False	False	False	noCostInc,keepInvisi
8202	SpGate	マステレポート	ability	1000	550	True	False		False	False	False	noCostInc,keepInvisi
8220	SpReturn	帰還	ability	1000	820	True	False		False	False	False	noCostInc
8221	SpEvac	脱出	ability	1000	480	True	False		False	False	False	noCostInc
8230	SpIdentify	鑑定	ability	500	750	True	False		False	False	False	noCostInc,keepInvisi
8232	SpIdentifyG	*鑑定*	ability	100	3500	True	False		False	False	False	noCostInc
8240	SpUncurse	解呪	ability	1000	840	True	False		False	False	False	noCostInc
8241	SpUncurseG	*解呪*	ability	100	4500	True	False		False	False	False	noCostInc
8250	SpEnchantWeapon	武器強化	ability	200	5000	True	False		False	False	False	noCostInc
8251	SpEnchantWeaponGreat	*武器強化*	ability	50	11000	True	False		False	False	False	noCostInc
