ID	Alias	Name	Category	Chance	Val	Weapon	Shield	Slot	Skill	Spell	Trait	Tag
8255	SpEnchantArmor	防具強化	ability	200	4800	True	False		False	False	False	noCostInc
8256	SpEnchantArmorGreat	*防具強化*	ability	50	10000	True	False		False	False	False	noCostInc
8260	SpMagicMap	魔法の地図	ability	1000	750	True	False		False	False	False	keepInvisi
8280	SpLighten	軽量化	ability	50	25000	True	False		False	False	False	noCostInc
8281	SpFaith	信仰	ability	100	6500	True	False		False	False	False	noCostInc
8284	SpChangeMaterialLesser	劣悪素材	ability	1000	300	True	False		False	False	False	noCostInc
8285	SpChangeMaterial	素材変化	ability	100	5000	True	False		False	False	False	noCostInc
8286	SpChangeMaterialG	*素材変化*	ability	50	12000	True	False		False	False	False	noCostInc
8288	SpReconstruction	再構築	ability	100	30000	True	False		False	False	False	noCostInc,noShop
8300	SpLevitate	浮遊	ability	1000	630	True	False		False	False	False	noCostInc,keepInvisi
8380	SpMutation	自己変容	ability	1000	2200	True	False		False	False	False
8390	SpWish	願い	ability	1	50000	True	False		False	False	False	noShop,noCopy,noRandomAbility
8400	SpHealLight	軽傷治癒	ability	1000	200	True	False		False	False	False	syncRide
8401	SpHealHeavy	重傷治癒	ability	1000	650	True	False		False	False	False	syncRide
8402	SpHealCritical	致命傷治癒	ability	1000	1500	True	False		False	False	False	syncRide
8403	SpHeal	体力回復	ability	300	3600	True	False		False	False	False	syncRide
8404	SpHealEris	《エリス》の癒し	ability	200	8000	True	False		False	False	False	syncRide,noRandomAbility
8405	SpHealOdina	《オディナ》の癒し	ability	100	12000	True	False		False	False	False	syncRide,noRandomAbility
8406	SpHealJure	《ジュア》の癒し	ability	50	16000	True	False		False	False	False	syncRide,noRandomAbility,noShop,noCopy,noCostInc
8430	SpRevive	復活	ability	500	8800	True	False		False	False	False	noRandomAbility,CD_npc
8450	SpHOT	自然の抱擁	ability	1000	580	True	False		False	False	False
8470	SpRestoreBody	肉体復活	ability	1000	360	True	False		False	False	False	syncRide
8471	SpRestoreMind	精神復活	ability	1000	380	True	False		False	False	False	syncRide
8480	SpCureMutation	変異治癒	ability	1000	1300	True	False		False	False	False
8490	SpRemoveHex	清浄なる光	ability	1000	320	True	False		False	False	False
8491	SpVanishHex	全浄化	ability	50	9500	True	False		False	False	False
8500	SpHolyVeil	ホーリーヴェイル	ability	1000	720	True	False		False	False	False
8501	SpCatsEye	猫の目	ability	1000	300	True	False		False	False	False
8502	SpHolyShield	聖なる盾	ability	1000	390	True	False		False	False	False
8503	SpWisdom	知者	ability	1000	430	True	False		False	False	False
8504	SpHero	英雄	ability	1000	410	True	False		False	False	False
8506	SpResEle	元素保護	ability	1000	750	True	False		False	False	False
8507	SpBreath	水中呼吸	ability	1000	550	True	False		False	False	False
8510	SpSpeedUp	加速	ability	1000	1800	True	False		False	False	False
8550	SpRebirth	不死鳥	ability	50	25000	True	False		False	False	False	noShop,noCopy,loytelMart,noRandomAbility
8555	SpBrightnessOfLife	いのちの輝き	ability	200	2500	True	False		False	False	False	noShop,noCopy,noRandomAbility
8700	SpSilence	沈黙	ability	1000	850	True	False		False	False	False	neg
8702	SpWeakness	脆弱	ability	1000	550	True	False		False	False	False	neg
8704	SpWeakResEle	元素の傷跡	ability	1000	700	True	False		False	False	False	neg
8705	SpNightmare	ナイトメア	ability	1000	1300	True	False		False	False	False	neg
8706	SpBane	災い	ability	1000	650	True	False		False	False	False	neg
8707	SpBerserk	狂戦士	ability	1000	700	True	False		False	False	False
8708	SpGravity	グラビティ	ability	1000	950	True	False		False	False	False	neg
8710	SpSpeedDown	鈍足	ability	1000	920	True	False		False	False	False	neg
8770	SpTelepathy	テレパシー	ability	1000	850	True	False		False	False	False	keepInvisi
8775	SpInvisibility	透明化	ability	500	1100	True	False		False	False	False	keepInvisi,syncRide
8776	SpSeeInvisible	透明可視	ability	1000	650	True	False		False	False	False	keepInvisi,syncRide
8780	SpIncognito	インコグニート	ability	1000	1300	True	False		False	False	False	keepInvisi
8790	SpTransmuteBroom	ホウキ変容	ability	0	2500	True	False		False	False	False	keepInvisi
8791	SpTransmutePutit	プチ変容	ability	100	1200	True	False		False	False	False	keepInvisi
8792	SpTransmuteCat	猫変容	ability	100	1200	True	False		False	False	False	keepInvisi
8793	SpTransmuteBat	コウモリ変容	ability	0	1200	True	False		False	False	False	keepInvisi,noShop,noCopy,noRandomAbility
8800	SpDarkness	闇の霧	ability	1000	560	True	False		False	False	False	keepInvisi
8801	SpWeb	蜘蛛の巣	ability	1000	400	True	False		False	False	False	neg,keepInvisi
9000	SpSummon	動物召喚	ability	1000	640	True	False		False	False	False	keepInvisi
9001	SpSummonUndeadSister	アンデッド妹召喚	ability	1000	850	True	False		False	False	False	keepInvisi
9002	SpSummonFire	炎召喚	ability	1000	750	True	False		False	False	False
9003	SpSummonTentacle	触手召喚	ability	50	750	True	False		False	False	False
9004	SpSummonMonster	モンスター召喚	ability	1000	640	True	False		False	False	False	keepInvisi,noShop,noCopy,loytelMart
9005	SpSummonPawn	駒召喚	ability	200	1000	True	False		False	False	False	keepInvisi,noShop,noCopy,loytelMart
9006	SpSummonYeek	イーク召喚	ability	1000	400	True	False		False	False	False	keepInvisi
9007	SpSummonOrc	オーク召喚	ability	1000	500	True	False		False	False	False	keepInvisi
9008	SpSummonFish	魚召喚	ability	1000	350	True	False		False	False	False	keepInvisi,noShop,noCopy,loytelMart
9009	SpSummonTako	タコ召喚	ability	1000	700	True	False		False	False	False	keepInvisi,noShop,noCopy,loytelMart
9010	SpSummonShubKid	落とし子召喚	ability	1000	700	True	False		False	False	False	keepInvisi,noShop,noCopy,loytelMart
9050	SpSummonShadow	影召喚	ability	1000	890	True	False		False	False	False
9051	SpSummonTidalWave	大海嘯	ability	1000	1600	True	False		False	False	False
9052	SpSummonTrooper	トルーパー召喚	ability	200	1000	True	False		False	False	False	keepInvisi,noShop,noCopy,loytelMart
9053	SpSummonMachine	機械召喚	ability	200	1000	True	False		False	False	False	keepInvisi,noShop,noCopy,loytelMart
9054	SpSummonDragon	竜召喚	ability	200	3000	True	False		False	False	False	keepInvisi,noShop,noCopy,loytelMart,noRandomAbility
9055	SpSummonUndead	アンデッド召喚	ability	1000	500	True	False		False	False	False	keepInvisi
9150	SpMeteor	メテオ	ability	200	5000	True	False		False	False	False	neg,noRandomAbility
9151	SpEarthquake	地震	ability	300	4000	True	False		False	False	False	neg,noRandomAbility
9155	SpMoonSpear	月夜の槍	ability	500	7500	True	False		False	False	False	neg,repeat,noRandomAbility,noShop,noCopy
9156	SpMoonArrow	月夜の矢	ability	1000	2500	True	False		False	False	False	neg,repeat
9160	SpExterminate	害虫駆除	ability	150	1500	True	False		False	False	False	noRandomAbility
9200	SpShutterHex	破呪	ability	500	720	True	False		False	False	False	neg,repeat
9210	SpStripBlessing	聖壊	ability	500	720	True	False		False	False	False	neg,noRandomAbility
9500	SpWardMonster	魔除け	ability	1000	500	True	False		False	False	False
9501	SpDrawMonster	魔寄せ	ability	1000	500	True	False		False	False	False
9502	SpDrawMetal	メタル寄せ	ability	50	2000	True	False		False	False	False
9503	SpDrawBacker	出会い	ability	1000	1000	True	False		False	False	False
50100	ball_Fire	炎の球	ability	750	450	True	False		False	False	False	neg,repeat,domain
50200	breathe_Fire	炎の吐息	ability	750	330	True	False		False	False	False	neg,domain
50300	bolt_Fire	炎の光線	ability	750	350	True	False		False	False	False	neg,repeat,domain
50400	hand_Fire	炎の手	ability	900	240	True	False		False	False	False	neg,useHand,repeat,domain
50500	arrow_Fire	炎の矢	ability	2250	180	True	False		False	False	False	neg,repeat,domain
50600	funnel_Fire	炎の具象	ability	225	950	True	False		False	False	False	neg,keepInvisi,domain
50700	miasma_Fire	炎の瘴気	ability	600	420	True	False		False	False	False	neg,domain
50800	weapon_Fire	炎の唄	ability	300	640	True	False		False	False	False	domain
50900	puddle_Fire	炎の海	ability	0	500	True	False		False	False	False	neg,domain
51000	sword_Fire	炎の剣	ability	1050	550	True	False		False	False	False	neg,useHand,repeat,domain,noRandomAbility
51100	bit_Fire	炎のビット	ability	225	950	True	False		False	False	False	neg,keepInvisi,domain
51200	flare_Fire	炎のフレア	ability	225	540	True	False		False	False	False	neg,repeat,domain
50101	ball_Cold	氷の球	ability	750	450	True	False		False	False	False	neg,repeat,domain
50201	breathe_Cold	氷の吐息	ability	750	330	True	False		False	False	False	neg,domain
50301	bolt_Cold	氷の光線	ability	750	350	True	False		False	False	False	neg,repeat,domain
50401	hand_Cold	氷の手	ability	900	240	True	False		False	False	False	neg,useHand,repeat,domain
50501	arrow_Cold	氷の矢	ability	2250	180	True	False		False	False	False	neg,repeat,domain
50601	funnel_Cold	氷の具象	ability	225	950	True	False		False	False	False	neg,keepInvisi,domain
50701	miasma_Cold	氷の瘴気	ability	600	420	True	False		False	False	False	neg,domain
50801	weapon_Cold	氷の唄	ability	300	640	True	False		False	False	False	domain
50901	puddle_Cold	氷の海	ability	0	500	True	False		False	False	False	neg,domain
51001	sword_Cold	氷の剣	ability	1050	550	True	False		False	False	False	neg,useHand,repeat,domain,noRandomAbility
51101	bit_Cold	氷のビット	ability	225	950	True	False		False	False	False	neg,keepInvisi,domain
51201	flare_Cold	氷のフレア	ability	225	540	True	False		False	False	False	neg,repeat,domain
50102	ball_Lightning	雷の球	ability	750	450	True	False		False	False	False	neg,repeat,domain
50202	breathe_Lightning	雷の吐息	ability	750	330	True	False		False	False	False	neg,domain
50302	bolt_Lightning	雷の光線	ability	750	350	True	False		False	False	False	neg,repeat,domain
50402	hand_Lightning	雷の手	ability	900	240	True	False		False	False	False	neg,useHand,repeat,domain
50502	arrow_Lightning	雷の矢	ability	2250	180	True	False		False	False	False	neg,repeat,domain
50602	funnel_Lightning	雷の具象	ability	225	950	True	False		False	False	False	neg,keepInvisi,domain
50702	miasma_Lightning	雷の瘴気	ability	600	420	True	False		False	False	False	neg,domain
50802	weapon_Lightning	雷の唄	ability	300	640	True	False		False	False	False	domain
50902	puddle_Lightning	雷の海	ability	0	500	True	False		False	False	False	neg,domain
51002	sword_Lightning	雷の剣	ability	1050	550	True	False		False	False	False	neg,useHand,repeat,domain,noRandomAbility
51102	bit_Lightning	雷のビット	ability	225	950	True	False		False	False	False	neg,keepInvisi,domain
51202	flare_Lightning	雷のフレア	ability	225	540	True	False		False	False	False	neg,repeat,domain
50103	ball_Darkness	闇の球	ability	500	450	True	False		False	False	False	neg,repeat,domain
50203	breathe_Darkness	闇の吐息	ability	500	330	True	False		False	False	False	neg,domain
50303	bolt_Darkness	闇の光線	ability	500	350	True	False		False	False	False	neg,repeat,domain
50403	hand_Darkness	闇の手	ability	600	240	True	False		False	False	False	neg,useHand,repeat,domain
50503	arrow_Darkness	闇の矢	ability	1500	180	True	False		False	False	False	neg,repeat,domain
50603	funnel_Darkness	闇の具象	ability	150	950	True	False		False	False	False	neg,keepInvisi,domain
50703	miasma_Darkness	闇の瘴気	ability	400	420	True	False		False	False	False	neg,domain
50803	weapon_Darkness	闇の唄	ability	200	640	True	False		False	False	False	domain
50903	puddle_Darkness	闇の海	ability	0	500	True	False		False	False	False	neg,domain
51003	sword_Darkness	闇の剣	ability	700	550	True	False		False	False	False	neg,useHand,repeat,domain,noRandomAbility
51103	bit_Darkness	闇のビット	ability	150	950	True	False		False	False	False	neg,keepInvisi,domain
51203	flare_Darkness	闇のフレア	ability	150	540	True	False		False	False	False	neg,repeat,domain
50104	ball_Mind	狂気の球	ability	500	450	True	False		False	False	False	neg,repeat,domain
50204	breathe_Mind	狂気の吐息	ability	500	330	True	False		False	False	False	neg,domain
50304	bolt_Mind	狂気の光線	ability	500	350	True	False		False	False	False	neg,repeat,domain
50404	hand_Mind	狂気の手	ability	600	240	True	False		False	False	False	neg,useHand,repeat,domain
50504	arrow_Mind	狂気の矢	ability	1500	180	True	False		False	False	False	neg,repeat,domain
50604	funnel_Mind	狂気の具象	ability	150	950	True	False		False	False	False	neg,keepInvisi,domain
50704	miasma_Mind	狂気の瘴気	ability	400	420	True	False		False	False	False	neg,domain
50804	weapon_Mind	狂気の唄	ability	200	640	True	False		False	False	False	domain
50904	puddle_Mind	狂気の海	ability	0	500	True	False		False	False	False	neg,domain
51004	sword_Mind	狂気の剣	ability	700	550	True	False		False	False	False	neg,useHand,repeat,domain,noRandomAbility
51104	bit_Mind	狂気のビット	ability	150	950	True	False		False	False	False	neg,keepInvisi,domain
51204	flare_Mind	狂気のフレア	ability	150	540	True	False		False	False	False	neg,repeat,domain
50105	ball_Poison	毒の球	ability	500	450	True	False		False	False	False	neg,repeat,domain
50205	breathe_Poison	毒の吐息	ability	500	330	True	False		False	False	False	neg,domain
50305	bolt_Poison	毒の光線	ability	500	350	True	False		False	False	False	neg,repeat,domain
50405	hand_Poison	毒の手	ability	600	240	True	False		False	False	False	neg,useHand,repeat,domain
50505	arrow_Poison	毒の矢	ability	1500	180	True	False		False	False	False	neg,repeat,domain
50605	funnel_Poison	毒の具象	ability	150	950	True	False		False	False	False	neg,keepInvisi,domain
50705	miasma_Poison	毒の瘴気	ability	400	420	True	False		False	False	False	neg,domain
50805	weapon_Poison	毒の唄	ability	200	640	True	False		False	False	False	domain
50905	puddle_Poison	毒の海	ability	0	500	True	False		False	False	False	neg,domain
51005	sword_Poison	毒の剣	ability	700	550	True	False		False	False	False	neg,useHand,repeat,domain,noRandomAbility
51105	bit_Poison	毒のビット	ability	150	950	True	False		False	False	False	neg,keepInvisi,domain
51205	flare_Poison	毒のフレア	ability	150	540	True	False		False	False	False	neg,repeat,domain
50106	ball_Nether	死の球	ability	500	450	True	False		False	False	False	neg,repeat,domain
50206	breathe_Nether	死の吐息	ability	500	330	True	False		False	False	False	neg,domain
50306	bolt_Nether	死の光線	ability	500	350	True	False		False	False	False	neg,repeat,domain
50406	hand_Nether	死の手	ability	600	240	True	False		False	False	False	neg,useHand,repeat,domain
50506	arrow_Nether	死の矢	ability	1500	180	True	False		False	False	False	neg,repeat,domain
50606	funnel_Nether	死の具象	ability	150	950	True	False		False	False	False	neg,keepInvisi,domain
50706	miasma_Nether	死の瘴気	ability	400	420	True	False		False	False	False	neg,domain
50806	weapon_Nether	死の唄	ability	200	640	True	False		False	False	False	domain
50906	puddle_Nether	死の海	ability	0	500	True	False		False	False	False	neg,domain
51006	sword_Nether	死の剣	ability	700	550	True	False		False	False	False	neg,useHand,repeat,domain,noRandomAbility
51106	bit_Nether	死のビット	ability	150	950	True	False		False	False	False	neg,keepInvisi,domain
51206	flare_Nether	死のフレア	ability	150	540	True	False		False	False	False	neg,repeat,domain
50107	ball_Sound	轟音の球	ability	500	450	True	False		False	False	False	neg,repeat,domain
50207	breathe_Sound	轟音の吐息	ability	500	330	True	False		False	False	False	neg,domain
50307	bolt_Sound	轟音の光線	ability	500	350	True	False		False	False	False	neg,repeat,domain
50407	hand_Sound	轟音の手	ability	600	240	True	False		False	False	False	neg,useHand,repeat,domain
50507	arrow_Sound	轟音の矢	ability	1500	180	True	False		False	False	False	neg,repeat,domain
50607	funnel_Sound	轟音の具象	ability	150	950	True	False		False	False	False	neg,keepInvisi,domain
50707	miasma_Sound	轟音の瘴気	ability	400	420	True	False		False	False	False	neg,domain
50807	weapon_Sound	轟音の唄	ability	200	640	True	False		False	False	False	domain
50907	puddle_Sound	轟音の海	ability	0	500	True	False		False	False	False	neg,domain
51007	sword_Sound	轟音の剣	ability	700	550	True	False		False	False	False	neg,useHand,repeat,domain,noRandomAbility
51107	bit_Sound	轟音のビット	ability	150	950	True	False		False	False	False	neg,keepInvisi,domain
51207	flare_Sound	轟音のフレア	ability	150	540	True	False		False	False	False	neg,repeat,domain
50108	ball_Nerve	神経の球	ability	750	450	True	False		False	False	False	neg,repeat,domain
50208	breathe_Nerve	神経の吐息	ability	750	330	True	False		False	False	False	neg,domain
50308	bolt_Nerve	神経の光線	ability	750	350	True	False		False	False	False	neg,repeat,domain
50408	hand_Nerve	神経の手	ability	900	240	True	False		False	False	False	neg,useHand,repeat,domain
50508	arrow_Nerve	神経の矢	ability	2250	180	True	False		False	False	False	neg,repeat,domain
50608	funnel_Nerve	神経の具象	ability	225	950	True	False		False	False	False	neg,keepInvisi,domain
50708	miasma_Nerve	神経の瘴気	ability	600	420	True	False		False	False	False	neg,domain
50808	weapon_Nerve	神経の唄	ability	300	640	True	False		False	False	False	domain
50908	puddle_Nerve	神経の海	ability	0	500	True	False		False	False	False	neg,domain
51008	sword_Nerve	神経の剣	ability	1050	550	True	False		False	False	False	neg,useHand,repeat,domain,noRandomAbility
51108	bit_Nerve	神経のビット	ability	225	950	True	False		False	False	False	neg,keepInvisi,domain
51208	flare_Nerve	神経のフレア	ability	225	540	True	False		False	False	False	neg,repeat,domain
50109	ball_Holy	光の球	ability	250	450	True	False		False	False	False	neg,repeat,domain
50209	breathe_Holy	光の吐息	ability	250	330	True	False		False	False	False	neg,domain
50309	bolt_Holy	光の光線	ability	250	350	True	False		False	False	False	neg,repeat,domain
50409	hand_Holy	光の手	ability	300	240	True	False		False	False	False	neg,useHand,repeat,domain
50509	arrow_Holy	光の矢	ability	750	180	True	False		False	False	False	neg,repeat,domain
50609	funnel_Holy	光の具象	ability	75	950	True	False		False	False	False	neg,keepInvisi,domain
50709	miasma_Holy	光の瘴気	ability	200	420	True	False		False	False	False	neg,domain
50809	weapon_Holy	光の唄	ability	100	640	True	False		False	False	False	domain
50909	puddle_Holy	光の海	ability	0	500	True	False		False	False	False	neg,domain
51009	sword_Holy	光の剣	ability	350	550	True	False		False	False	False	neg,useHand,repeat,domain,noRandomAbility
51109	bit_Holy	光のビット	ability	75	950	True	False		False	False	False	neg,keepInvisi,domain
51209	flare_Holy	光のフレア	ability	75	540	True	False		False	False	False	neg,repeat,domain
50110	ball_Chaos	混沌の球	ability	250	450	True	False		False	False	False	neg,repeat,domain
50210	breathe_Chaos	混沌の吐息	ability	250	330	True	False		False	False	False	neg,domain
50310	bolt_Chaos	混沌の光線	ability	250	350	True	False		False	False	False	neg,repeat,domain
50410	hand_Chaos	混沌の手	ability	300	240	True	False		False	False	False	neg,useHand,repeat,domain
50510	arrow_Chaos	混沌の矢	ability	750	180	True	False		False	False	False	neg,repeat,domain
50610	funnel_Chaos	混沌の具象	ability	75	950	True	False		False	False	False	neg,keepInvisi,domain
50710	miasma_Chaos	混沌の瘴気	ability	200	420	True	False		False	False	False	neg,domain
50810	weapon_Chaos	混沌の唄	ability	100	640	True	False		False	False	False	domain
50910	puddle_Chaos	混沌の海	ability	0	500	True	False		False	False	False	neg,domain
51010	sword_Chaos	混沌の剣	ability	350	550	True	False		False	False	False	neg,useHand,repeat,domain,noRandomAbility
51110	bit_Chaos	混沌のビット	ability	75	950	True	False		False	False	False	neg,keepInvisi,domain
51210	flare_Chaos	混沌のフレア	ability	75	540	True	False		False	False	False	neg,repeat,domain
50111	ball_Magic	魔力の球	ability	250	450	True	False		False	False	False	neg,repeat,domain
50211	breathe_Magic	魔力の吐息	ability	250	330	True	False		False	False	False	neg,domain
50311	bolt_Magic	魔力の光線	ability	250	350	True	False		False	False	False	neg,repeat,domain
50411	hand_Magic	魔力の手	ability	300	240	True	False		False	False	False	neg,useHand,repeat,domain
50511	arrow_Magic	魔力の矢	ability	750	180	True	False		False	False	False	neg,repeat,domain
50611	funnel_Magic	魔力の具象	ability	75	950	True	False		False	False	False	neg,keepInvisi,domain
50711	miasma_Magic	魔力の瘴気	ability	200	420	True	False		False	False	False	neg,domain
50811	weapon_Magic	魔力の唄	ability	100	640	True	False		False	False	False	domain
50911	puddle_Magic	魔力の海	ability	0	500	True	False		False	False	False	neg,domain
51011	sword_Magic	魔力の剣	ability	350	550	True	False		False	False	False	neg,useHand,repeat,domain,noRandomAbility
51111	bit_Magic	魔力のビット	ability	75	950	True	False		False	False	False	neg,keepInvisi,domain
51211	flare_Magic	魔力のフレア	ability	75	540	True	False		False	False	False	neg,repeat,domain
50112	ball_Ether	エーテルの球	ability	125	450	True	False		False	False	False	neg,repeat,domain
50212	breathe_Ether	エーテルの吐息	ability	125	330	True	False		False	False	False	neg,domain
50312	bolt_Ether	エーテルの光線	ability	125	350	True	False		False	False	False	neg,repeat,domain
50412	hand_Ether	エーテルの手	ability	150	240	True	False		False	False	False	neg,useHand,repeat,domain
50512	arrow_Ether	エーテルの矢	ability	375	180	True	False		False	False	False	neg,repeat,domain
50612	funnel_Ether	エーテルの具象	ability	37	950	True	False		False	False	False	neg,keepInvisi,domain
50712	miasma_Ether	エーテルの瘴気	ability	100	420	True	False		False	False	False	neg,domain
50812	weapon_Ether	エーテルの唄	ability	50	640	True	False		False	False	False	domain
50912	puddle_Ether	エーテルの海	ability	0	500	True	False		False	False	False	neg,domain
51012	sword_Ether	エーテルの剣	ability	175	550	True	False		False	False	False	neg,useHand,repeat,domain,noRandomAbility
51112	bit_Ether	エーテルのビット	ability	37	950	True	False		False	False	False	neg,keepInvisi,domain
51212	flare_Ether	エーテルのフレア	ability	37	540	True	False		False	False	False	neg,repeat,domain
50113	ball_Acid	酸の球	ability	125	450	True	False		False	False	False	neg,repeat,domain
50213	breathe_Acid	酸の吐息	ability	125	330	True	False		False	False	False	neg,domain
50313	bolt_Acid	酸の光線	ability	125	350	True	False		False	False	False	neg,repeat,domain
50413	hand_Acid	酸の手	ability	150	240	True	False		False	False	False	neg,useHand,repeat,domain
50513	arrow_Acid	酸の矢	ability	375	180	True	False		False	False	False	neg,repeat,domain
50613	funnel_Acid	酸の具象	ability	37	950	True	False		False	False	False	neg,keepInvisi,domain
50713	miasma_Acid	酸の瘴気	ability	100	420	True	False		False	False	False	neg,domain
50813	weapon_Acid	酸の唄	ability	50	640	True	False		False	False	False	domain
50913	puddle_Acid	酸の海	ability	0	500	True	False		False	False	False	neg,domain
51013	sword_Acid	酸の剣	ability	175	550	True	False		False	False	False	neg,useHand,repeat,domain,noRandomAbility
51113	bit_Acid	酸のビット	ability	37	950	True	False		False	False	False	neg,keepInvisi,domain
51213	flare_Acid	酸のフレア	ability	37	540	True	False		False	False	False	neg,repeat,domain
50114	ball_Cut	血の球	ability	50	450	True	False		False	False	False	neg,repeat,domain
50214	breathe_Cut	血の吐息	ability	50	330	True	False		False	False	False	neg,domain
50314	bolt_Cut	血の光線	ability	50	350	True	False		False	False	False	neg,repeat,domain
50414	hand_Cut	血の手	ability	60	240	True	False		False	False	False	neg,useHand,repeat,domain
50514	arrow_Cut	血の矢	ability	150	180	True	False		False	False	False	neg,repeat,domain
50614	funnel_Cut	血の具象	ability	15	950	True	False		False	False	False	neg,keepInvisi,domain
50714	miasma_Cut	血の瘴気	ability	40	420	True	False		False	False	False	neg,domain
50814	weapon_Cut	血の唄	ability	20	640	True	False		False	False	False	domain
50914	puddle_Cut	血の海	ability	0	500	True	False		False	False	False	neg,domain
51014	sword_Cut	血の剣	ability	70	550	True	False		False	False	False	neg,useHand,repeat,domain,noRandomAbility
51114	bit_Cut	血のビット	ability	15	950	True	False		False	False	False	neg,keepInvisi,domain
51214	flare_Cut	血のフレア	ability	15	540	True	False		False	False	False	neg,repeat,domain
50115	ball_Impact	衝撃の球	ability	50	450	True	False		False	False	False	neg,repeat,domain
50215	breathe_Impact	衝撃の吐息	ability	50	330	True	False		False	False	False	neg,domain
50315	bolt_Impact	衝撃の光線	ability	50	350	True	False		False	False	False	neg,repeat,domain
50415	hand_Impact	衝撃の手	ability	60	240	True	False		False	False	False	neg,useHand,repeat,domain
50515	arrow_Impact	衝撃の矢	ability	150	180	True	False		False	False	False	neg,repeat,domain
50615	funnel_Impact	衝撃の具象	ability	15	950	True	False		False	False	False	neg,keepInvisi,domain
50715	miasma_Impact	衝撃の瘴気	ability	40	420	True	False		False	False	False	neg,domain
50815	weapon_Impact	衝撃の唄	ability	20	640	True	False		False	False	False	domain
50915	puddle_Impact	衝撃の海	ability	0	500	True	False		False	False	False	neg,domain
51015	sword_Impact	衝撃の剣	ability	70	550	True	False		False	False	False	neg,useHand,repeat,domain,noRandomAbility
51115	bit_Impact	衝撃のビット	ability	15	950	True	False		False	False	False	neg,keepInvisi,domain
51215	flare_Impact	衝撃のフレア	ability	15	540	True	False		False	False	False	neg,repeat,domain
50116	ball_Void	無の球	ability	0	450	True	False		False	False	False	neg,repeat,domain
50216	breathe_Void	無の吐息	ability	0	330	True	False		False	False	False	neg,domain
50316	bolt_Void	無の光線	ability	0	350	True	False		False	False	False	neg,repeat,domain
50416	hand_Void	無の手	ability	0	240	True	False		False	False	False	neg,useHand,repeat,domain
50516	arrow_Void	無の矢	ability	0	180	True	False		False	False	False	neg,repeat,domain
50616	funnel_Void	無の具象	ability	0	950	True	False		False	False	False	neg,keepInvisi,domain
50716	miasma_Void	無の瘴気	ability	0	420	True	False		False	False	False	neg,domain
50816	weapon_Void	無の唄	ability	0	640	True	False		False	False	False	domain
50916	puddle_Void	無の海	ability	0	500	True	False		False	False	False	neg,domain
51016	sword_Void	無の剣	ability	0	550	True	False		False	False	False	neg,useHand,repeat,domain,noRandomAbility
51116	bit_Void	無のビット	ability	0	950	True	False		False	False	False	neg,keepInvisi,domain
51216	flare_Void	無のフレア	ability	0	540	True	False		False	False	False	neg,repeat,domain
33301	SpTimeDilute	時間希釈	ability	0	600	True	False		False	False	False	noShop,noCopy,noRandomAbility
44401	SpMephistobewitch	メフィストの鼓動	ability	0	600	True	False		False	False	False	noShop,noCopy,noRandomAbility
969500101	ActKKSmartHeal	スマートヒール	ABILITY	0	0	False	False		False	False	False	godAbility,noRandomAbility
969500102	ActKKSmartBuff	スマートバフ	ABILITY	0	0	False	False		False	False	False	godAbility,noRandomAbility
969500103	ActKKSmartDebuff	スマートデバフ	ABILITY	0	0	False	False		False	False	False	godAbility,noRandomAbility
969500111	ActKKSmartBall	スマートボール	ABILITY	0	450	False	False		False	False	False	neg,repeat,domain
969500113	ActKKSmartBolt	スマートボルト	ABILITY	0	350	False	False		False	False	False
969500114	ActKKSmartHand	スマートハンド	ABILITY	0	240	False	False		False	False	False
969500116	ActKKSmartFunnel	スマートファンネル	ABILITY	0	950	False	False		False	False	False
969500117	ActKKSmartMiasma	スマートミアズマ	ABILITY	0	420	False	False		False	False	False
969500118	ActKKSmartWeapon	スマートイントネーション	ABILITY	0	640	False	False		False	False	False
969500115	ActKKSmartArrow	スマートアロー	ABILITY	0	180	False	False		False	False	False	neg,repeat,domain
969500120	ActKKSmartSword	スマートソード	ABILITY	0	550	False	False		False	False	False
